Model	Displ	Cyl	Trans	Drive	Fuel	Cert Region	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG (float)	Greenhouse Gas Score	SmartWay	Comb CO2 (float)
ACURA RDX	3.5	6	SemiAuto-6	2WD	Petrol	CA	U2	California LEV-II ULEV	GHNXT03.5GV3	small SUV	6	20	29	23	5	No	384
ACURA RDX	3.5	6	SemiAuto-6	4WD	Petrol	CA	U2	California LEV-II ULEV	GHNXT03.5GV3	small SUV	6	19	28	22	5	No	400
ACURA RLX	3.5	6	AutoMan-7	4WD	Petrol	FA	B3	Federal Tier 2 Bin 3	GHNXV03.5PK3	midsize car	7	28	32	30	7	Yes	297
ACURA TLX	3.5	6	AutoMan-7	4WD	Petrol	CA	L3SULEV30	California LEV-III SULEV30	GHNXV03.5PK3	midsize car	8	28	32	30	7	Yes	297
ACURA TLX	3.5	6	SemiAuto-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GHNXV03.5SA4	midsize car	5	20	31	24	5	No	378
AUDI A3 Cabriolet	3.5	6	SemiAuto-6	2WD	Petrol	CA	U2	California LEV-II ULEV	GHNXV03.5SA4	midsize car	6	20	31	24	5	No	378
AUDI A3 Cabriolet	2.4	4	AMS-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GHNXJ02.41A3	small car	5	24	35	28	7	No	316
AUDI A3 Cabriolet	2.4	4	AMS-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GHNXJ02.41A3	small car	6	24	35	28	7	Yes	316
AUDI A3 e-tron	3.5	6	SemiAuto-9	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GHNXV03.5RA3	small car	5	21	34	25	6	No	358
AUDI A3 e-tron	3.5	6	SemiAuto-9	2WD	Petrol	CA	U2	California LEV-II ULEV	GHNXV03.5RA3	small car	6	21	34	25	6	No	358
AUDI A3 e-tron ultra	3.5	6	SemiAuto-9	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GHNXV03.5RA3	small car	5	21	31	25	6	No	357
AUDI A3 e-tron ultra	3.5	6	SemiAuto-9	4WD	Petrol	CA	U2	California LEV-II ULEV	GHNXV03.5RA3	small car	6	21	31	25	6	No	357
AUDI A4	1.8	4	AutoMan-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GCRXV01.85P0	small car	5	24	34	28	7	No	317
AUDI A4	1.8	4	AutoMan-6	2WD	Petrol	CA	L2	California LEV-II LEV	GCRXV01.85P0	small car	5	24	34	28	7	No	317
AUDI A4	5.9	12	SemiAuto-6	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV05.9VH1	small car	5	13	19	15	2	No	587
AUDI A4	6	12	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV06.0VHB	small car	5	14	22	17	3	No	534
AUDI A4	6	12	SemiAuto-8	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV06.0VHB	small car	5	14	22	17	3	No	534
AUDI A4	6	12	AutoMan-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV06.0VHB	small car	5	12	18	14	2	No	628
AUDI A5	6	12	AutoMan-7	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV06.0VHB	small car	5	12	18	14	2	No	628
AUDI A5	4.7	8	AutoMan-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV04.7VH2	small car	5	14	21	16	3	No	552
AUDI A5	4.7	8	AutoMan-7	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV04.7VH2	small car	5	14	21	16	3	No	552
AUDI A5	4.7	8	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV04.7VH2	small car	5	13	19	15	2	No	582
AUDI A5 Cabriolet	4.7	8	Man-6	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV04.7VH2	small car	5	13	19	15	2	No	582
AUDI A6	4.7	8	AutoMan-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV04.7VH2	small car	5	14	21	16	3	No	552
AUDI A6	4.7	8	AutoMan-7	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV04.7VH2	small car	5	14	21	16	3	No	552
AUDI A6	4.7	8	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV04.7VH2	small car	5	13	19	15	2	No	582
AUDI A6	4.7	8	Man-6	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV04.7VH2	small car	5	13	19	15	2	No	582
AUDI A6	6	12	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV06.0VHB	small car	5	13	21	16	3	No	557
AUDI A7	6	12	SemiAuto-8	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV06.0VHB	small car	5	13	21	16	3	No	557
AUDI A7	4.7	8	AutoMan-7	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV04.7VH2	small car	5	14	21	16	3	No	552
AUDI A8 L	4.7	8	AutoMan-7	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV04.7VH2	small car	5	14	21	16	3	No	552
AUDI A8 L	4.7	8	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GASXV04.7VH2	small car	5	13	19	15	2	No	582
AUDI A8 L	4.7	8	Man-6	2WD	Petrol	CA	L2	California LEV-II LEV	GASXV04.7VH2	small car	5	13	19	15	2	No	582
AUDI A8 L	1.8	4	AMS-6	2WD	Petrol	FA	B2	Federal Tier 2 Bin 2	GVGAV02.0APA	small car	9	23	33	27	6	No	328
AUDI A8 L	1.8	4	AMS-6	2WD	Petrol	CA	PZEV	California PZEV	GVGAV02.0APA	small car	9	23	33	27	6	No	328
AUDI Q3	2	4	AMS-6	4WD	Petrol	FA	B2	Federal Tier 2 Bin 2	GVGAV02.0APA	small car	9	24	33	27	6	No	323
AUDI Q3	2	4	AMS-6	4WD	Petrol	CA	PZEV	California PZEV	GVGAV02.0APA	small car	9	24	33	27	6	No	323
AUDI Q5	1.8	4	AMS-6	2WD	Petrol	FA	B2	Federal Tier 2 Bin 2	GVGAV02.0APA	small car	9	24	35	28	7	Yes	314
AUDI Q5	1.8	4	AMS-6	2WD	Petrol	CA	PZEV	California PZEV	GVGAV02.0APA	small car	9	24	35	28	7	Yes	314
AUDI Q5	2	4	AMS-6	4WD	Petrol	FA	B2	Federal Tier 2 Bin 2	GVGAV02.0APA	small car	9	23	32	26	6	No	334
AUDI S5	2	4	Man-6	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV02.0AUB	small car	6	22	32	26	6	No	343
AUDI S5	2	4	SCV-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV02.0AUB	small car	5	24	31	27	6	No	341
AUDI S5	2	4	SCV-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV02.0AUB	small car	6	24	31	27	6	No	341
AUDI TTS Coupe	2	4	AMS-7	2WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GVGAV02.0AAC	midsize car	6	24	35	28	7	Yes	310
AUDI allroad quattro	2	4	AMS-7	2WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GVGAV02.0AAC	midsize car	6	24	35	28	7	Yes	310
BENTLEY Continental GT	2	4	SemiAuto-8	4WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GVGAV02.0AAC	midsize car	6	22	32	26	6	No	340
BENTLEY Continental GT	2	4	SemiAuto-8	4WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GVGAV02.0AAC	midsize car	6	22	32	26	6	No	340
BENTLEY Continental GT Convertible	3	6	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0NU4	midsize car	5	25	38	30	6	No	343
BENTLEY Continental GT Convertible	3	6	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GVGAJ03.0NU4	midsize car	6	25	38	30	6	No	343
BENTLEY Continental GT Convertible	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV03.0AUE	midsize car	5	20	30	24	5	No	373
BENTLEY Flying Spur	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV03.0AUE	midsize car	6	20	30	24	5	No	373
BENTLEY Flying Spur	3	6	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0NU4	midsize car	5	25	38	30	6	No	343
BENTLEY Flying Spur	3	6	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GVGAJ03.0NU4	midsize car	6	25	38	30	6	No	343
BENTLEY Flying Spur	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV03.0AUE	midsize car	5	20	30	24	5	No	373
BENTLEY Mulsanne	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV03.0AUE	midsize car	6	20	30	24	5	No	373
BENTLEY Mulsanne	3	6	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0NU4	large car	5	24	36	28	6	No	360
BMW 228i	3	6	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GVGAJ03.0NU4	large car	6	24	36	28	6	No	360
BMW 228i	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV03.0AUE	large car	5	19	29	22	5	No	397
BMW 228i	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV03.0AUE	large car	6	19	29	22	5	No	397
BMW 228i	4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV04.0NUA	large car	5	18	29	22	5	No	410
BMW 228i	4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV04.0NUA	large car	6	18	29	22	5	No	410
BMW 228i	6.3	12	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV06.3VUM	large car	5	14	22	17	3	No	534
BMW 228i	6.3	12	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV06.3VUM	large car	6	14	22	17	3	No	534
BMW 228i	2	4	SemiAuto-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV02.0AUA	small car	5	20	29	23	5	No	389
BMW 228i Convertible	2	4	SemiAuto-6	2WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV02.0AUA	small car	6	20	29	23	5	No	389
BMW 228i Convertible	2	4	SemiAuto-6	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV02.0AUA	small car	5	20	28	23	5	No	387
BMW 320i	3	6	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0NU4	small SUV	5	24	31	27	5	No	385
BMW 320i	3	6	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GVGAJ03.0NU4	small SUV	6	24	31	27	5	No	385
BMW 320i	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0AUD	small SUV	5	18	26	21	5	No	429
BMW 320i	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAJ03.0AUD	small SUV	6	18	26	21	5	No	429
BMW 320i	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAT02.0AUH	small SUV	5	24	30	26	6	No	337
BMW 328d	2	4	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAT02.0AUH	small SUV	6	24	30	26	6	No	337
BMW 328d	4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV04.0NUA	midsize car	5	15	25	18	4	No	497
BMW 328d	4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV04.0NUA	midsize car	6	15	25	18	4	No	497
BMW 328d	2	4	AMS-6	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV02.0AUA	small car	5	23	31	26	6	No	340
BMW 328d Sports Wagon	2	4	AMS-6	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV02.0AUA	small car	6	23	31	26	6	No	340
BMW 328d Sports Wagon	3	6	AMS-7	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0AUD	small car	5	18	28	21	5	No	413
BMW 328i	3	6	AMS-7	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAJ03.0AUD	small car	6	18	28	21	5	No	413
BMW 328i	3	6	Man-6	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0AUD	small car	5	17	26	20	4	No	439
BMW 328i	3	6	Man-6	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAJ03.0AUD	small car	6	17	26	20	4	No	439
BMW 328i	3	6	AMS-7	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0AUD	small car	5	18	28	21	5	No	413
BMW 328i	3	6	AMS-7	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAJ03.0AUD	small car	6	18	28	21	5	No	413
BMW 328i	3	6	Man-6	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0AUD	small car	5	17	26	20	4	No	439
BMW 328i	3	6	Man-6	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAJ03.0AUD	small car	6	17	26	20	4	No	439
BMW 328i	3	6	AMS-7	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0AUD	small car	5	18	26	21	5	No	428
BMW 328i Gran Turismo	3	6	AMS-7	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAJ03.0AUD	small car	6	18	26	21	5	No	428
BMW 328i Gran Turismo	4	8	AMS-7	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV04.0NUA	midsize car	5	18	27	21	5	No	423
BMW 328i Sports Wagon	4	8	AMS-7	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV04.0NUA	midsize car	6	18	27	21	5	No	423
BMW 328i Sports Wagon	4	8	AMS-7	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV04.0NUA	midsize car	5	17	27	21	5	No	427
BMW 330e	4	8	AMS-7	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV04.0NUA	midsize car	6	17	27	21	5	No	427
BMW 330e	4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV04.0NUA	midsize car	5	15	25	19	4	No	474
BMW 335i Gran Turismo	4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV04.0NUA	midsize car	6	15	25	19	4	No	474
BMW 335i Gran Turismo	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAJ03.0AUD	small SUV	5	17	24	19	4	No	458
BMW 340i	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAJ03.0AUD	small SUV	6	17	24	19	4	No	458
BMW 340i	2	4	AMS-6	4WD	Petrol	FA	B2	Federal Tier 2 Bin 2	GVGAV02.0APA	small car	9	23	30	26	6	No	336
BMW 340i	2	4	AMS-6	4WD	Petrol	CA	PZEV	California PZEV	GVGAV02.0APA	small car	9	23	30	26	6	No	336
BMW 340i	2	4	AMS-6	4WD	Petrol	FA	B2	Federal Tier 2 Bin 2	GVGAV02.0APA	small car	9	23	30	26	6	No	336
BMW 340i xDrive	2	4	AMS-6	4WD	Petrol	CA	PZEV	California PZEV	GVGAV02.0APA	small car	9	23	30	26	6	No	336
BMW 340i xDrive	2	4	AMS-6	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV02.0AUA	small car	5	23	27	25	6	No	358
BMW 340i xDrive	2	4	AMS-6	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV02.0AUA	small car	6	23	27	25	6	No	358
BMW 428i Convertible	4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV04.0NUA	small car	5	15	25	19	4	No	475
BMW 428i Convertible	4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV04.0NUA	small car	6	15	25	19	4	No	475
BMW 428i Convertible	6	12	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV06.0VLN	small car	5	12	21	15	2	No	580
BMW 428i Coupe	6	12	SemiAuto-8	4WD	Petrol	CA	L2	California LEV-II LEV	GVGAV06.0VLN	small car	5	12	21	15	2	No	580
BMW 428i Coupe	4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV04.0NUA	small car	5	14	24	17	3	No	517
BMW 428i Coupe	4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV04.0NUA	small car	6	14	24	17	3	No	517
BMW 428i Coupe	6	12	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV06.0VLN	small car	5	12	20	15	2	No	604
BMW 428i Coupe	6	12	SemiAuto-8	4WD	Petrol	CA	L2	California LEV-II LEV	GVGAV06.0VLN	small car	5	12	20	15	2	No	604
BMW 428i Coupe	4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV04.0NUA	midsize car	5	14	24	17	3	No	517
BMW 428i Coupe	4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GVGAV04.0NUA	midsize car	6	14	24	17	3	No	517
BMW 428i Coupe	6	12	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV06.0VLN	midsize car	5	12	20	15	2	No	604
