Model	Displ	Cyl	Trans	Drive	Fuel	Cert Region	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG (float)	Greenhouse Gas Score	SmartWay	Comb CO2 (float)
BMW 428i Gran Coupe	6	12	SemiAuto-8	4WD	Petrol	CA	L2	California LEV-II LEV	GVGAV06.0VLN	midsize car	5	12	20	15	2	No	604
BMW 428i Gran Coupe	6.8	8	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GVGAV06.8ELP	midsize car	5	11	18	13	1	No	656
BMW 428i Gran Coupe	6.8	8	SemiAuto-8	2WD	Petrol	CA	L2	California LEV-II LEV	GVGAV06.8ELP	midsize car	5	11	18	13	1	No	656
BMW 428i Gran Coupe	2	4	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	22	34	26	6	No	337
BMW 428i Gran Coupe	2	4	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	22	34	26	6	No	337
BMW 428i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	23	35	27	6	No	327
BMW 435i Convertible	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	23	35	27	6	No	327
BMW 435i Convertible	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	23	35	27	6	No	327
BMW 435i Convertible	2	4	SemiAuto-8	2WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	23	35	27	6	No	327
BMW 435i Convertible	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	23	35	27	6	No	332
BMW 435i Coupe	2	4	SemiAuto-8	4WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	23	35	27	6	No	332
BMW 435i Coupe	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	23	34	27	6	No	334
BMW 435i Coupe	2	4	SemiAuto-8	2WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	23	34	27	6	No	334
BMW 435i Coupe	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	22	34	26	6	No	338
BMW 435i Coupe	2	4	SemiAuto-8	4WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	22	34	26	6	No	338
BMW 435i Coupe	2	4	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	23	36	28	7	No	321
BMW 435i Coupe	2	4	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	23	36	28	7	Yes	321
BMW 435i Coupe	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	24	36	28	7	No	319
BMW 435i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	24	36	28	7	Yes	319
BMW 435i Gran Coupe	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	23	35	27	6	No	332
BMW 435i Gran Coupe	2	4	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	23	35	27	6	No	332
BMW 435i Gran Coupe	2	4	SemiAuto-8	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N47	small car	5	32	42	36	7	No	284
BMW 528i	2	4	SemiAuto-8	2WD	Diesel	CA	U2	California LEV-II ULEV	GBMXV02.0N47	small car	6	32	42	36	7	Yes	284
BMW 528i	2	4	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N47	small car	5	30	40	34	7	No	299
BMW 528i	2	4	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GBMXV02.0N47	small car	6	30	40	34	7	Yes	299
BMW 528i	2	4	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N47	station wagon	5	30	40	34	7	No	299
BMW 535d	2	4	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GBMXV02.0N47	station wagon	6	30	40	34	7	Yes	299
BMW 535d	2	4	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	22	34	26	6	No	337
BMW 535d	2	4	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	22	34	26	6	No	337
BMW 535d	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	23	35	27	6	No	327
BMW 535i	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	23	35	27	6	No	327
BMW 535i	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	23	35	27	6	No	327
BMW 535i	2	4	SemiAuto-8	2WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	23	35	27	6	No	327
BMW 535i	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	22	34	26	6	No	338
BMW 535i Gran Turismo	2	4	SemiAuto-8	4WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	22	34	26	6	No	338
BMW 535i Gran Turismo	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	large car	5	22	34	26	6	No	338
BMW 535i Gran Turismo	2	4	SemiAuto-8	4WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	large car	8	22	34	26	6	No	338
BMW 535i Gran Turismo	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	station wagon	5	22	34	26	6	No	338
BMW 550i	2	4	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	station wagon	6	22	34	26	6	No	338
BMW 550i	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	large car	5	20	30	23	5	No	374
BMW 640i	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	large car	6	20	30	23	5	No	374
BMW 640i	3	6	Man-6	2WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXV03.0B58	small car	6	20	30	23	5	No	384
BMW 640i	3	6	Man-6	2WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXV03.0B58	small car	6	20	30	23	5	No	384
BMW 640i	3	6	SemiAuto-8	2WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXV03.0B58	small car	6	22	33	26	6	No	346
BMW 640i Convertible	3	6	SemiAuto-8	2WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXV03.0B58	small car	6	22	33	26	6	No	346
BMW 640i Convertible	3	6	Man-6	4WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXV03.0B58	small car	6	20	29	23	5	No	385
BMW 640i Convertible	3	6	Man-6	4WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXV03.0B58	small car	6	20	29	23	5	No	385
BMW 640i Convertible	3	6	SemiAuto-8	4WD	Petrol	CA	L3ULEV125	California LEV-III ULEV125	GBMXV03.0B58	small car	6	22	33	26	6	No	346
BMW 640i Gran Coupe	3	6	SemiAuto-8	4WD	Petrol	FA	T3B125	Federal Tier 3 Bin 125	GBMXV03.0B58	small car	6	22	33	26	6	No	346
BMW 640i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	23	34	27	6	No	334
BMW 640i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	23	34	27	6	No	334
BMW 640i Gran Coupe	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	21	33	25	6	No	353
BMW 650i	2	4	SemiAuto-8	4WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	21	33	25	6	No	353
BMW 650i	2	4	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	22	34	26	6	No	337
BMW 650i	2	4	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	22	34	26	6	No	337
BMW 650i	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	23	35	27	6	No	327
BMW 650i Convertible	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	23	35	27	6	No	327
BMW 650i Convertible	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	23	35	27	6	No	327
BMW 650i Convertible	2	4	SemiAuto-8	2WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	23	35	27	6	No	327
BMW 650i Convertible	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	22	34	26	6	No	338
BMW 650i Gran Coupe	2	4	SemiAuto-8	4WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	22	34	26	6	No	338
BMW 650i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	small car	5	23	34	27	6	No	334
BMW 650i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	small car	6	23	34	27	6	No	334
BMW 650i Gran Coupe	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	23	34	27	6	No	334
BMW 740i	2	4	SemiAuto-8	2WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	23	34	27	6	No	334
BMW 740i	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV02.0N26	small car	5	22	34	26	6	No	338
BMW 750i	2	4	SemiAuto-8	4WD	Petrol	CA	S2	California LEV-II SULEV	GBMXV02.0N26	small car	8	22	34	26	6	No	338
BMW 750i	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	31	24	5	No	375
BMW 750i	3	6	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	31	24	5	No	375
BMW 750i	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	29	23	5	No	382
BMW ActiveHybrid 5	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	29	23	5	No	382
BMW ActiveHybrid 5	3	6	Man-6	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	30	23	5	No	383
BMW Alpina B6 Gran Coupe	3	6	Man-6	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	30	23	5	No	383
BMW Alpina B6 Gran Coupe	3	6	Man-6	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	19	28	22	5	No	398
BMW M2	3	6	Man-6	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	19	28	22	5	No	398
BMW M2	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	31	24	5	No	370
BMW M2	3	6	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	31	24	5	No	370
BMW M2	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	30	23	5	No	374
BMW M235i	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	30	23	5	No	374
BMW M235i	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	31	24	5	No	370
BMW M235i	3	6	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	31	24	5	No	370
BMW M235i	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ03.0N55	small car	5	20	30	23	5	No	374
BMW M235i	3	6	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ03.0N55	small car	6	20	30	23	5	No	374
BMW M235i	2	4	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	midsize car	5	23	34	27	6	No	334
BMW M235i Convertible	2	4	SemiAuto-8	2WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	midsize car	6	23	34	27	6	No	334
BMW M235i Convertible	2	4	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXJ02.0N20	midsize car	5	22	34	26	6	No	338
BMW M235i Convertible	2	4	SemiAuto-8	4WD	Petrol	CA	L2ULEV125	California LEV-II ULEV125	GBMXJ02.0N20	midsize car	6	22	34	26	6	No	338
BMW M235i Convertible	3	6	SemiAuto-8	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0N57	midsize car	5	26	38	30	6	No	335
BMW M235i Convertible	3	6	SemiAuto-8	2WD	Diesel	CA	U2	California LEV-II ULEV	GBMXV03.0N57	midsize car	6	26	38	30	6	No	335
BMW M235i Convertible	3	6	SemiAuto-8	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0N57	midsize car	5	26	37	30	6	No	338
BMW M3	3	6	SemiAuto-8	4WD	Diesel	CA	U2	California LEV-II ULEV	GBMXV03.0N57	midsize car	6	26	37	30	6	No	338
BMW M3	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	midsize car	5	20	31	24	5	No	375
BMW M3	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	midsize car	6	20	31	24	5	No	375
BMW M3	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	midsize car	5	20	29	23	5	No	382
BMW M4 Convertible	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	midsize car	6	20	29	23	5	No	382
BMW M4 Convertible	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	large car	5	19	28	22	5	No	403
BMW M4 Convertible	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	large car	6	19	28	22	5	No	403
BMW M4 Convertible	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	large car	5	18	26	21	5	No	418
BMW M4 Coupe	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	large car	6	18	26	21	5	No	418
BMW M4 Coupe	4.4	8	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	midsize car	5	17	25	20	4	No	452
BMW M4 Coupe	4.4	8	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	midsize car	6	17	25	20	4	No	452
BMW M4 Coupe	4.4	8	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV04.4N63	midsize car	5	16	25	19	4	No	463
BMW M4 GTS	4.4	8	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV04.4N63	midsize car	6	16	25	19	4	No	463
BMW M4 GTS	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	31	24	5	No	370
BMW M5	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	31	24	5	No	370
BMW M5	3	6	SemiAuto-8	4WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	29	23	5	No	382
BMW M5	3	6	SemiAuto-8	4WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	29	23	5	No	382
BMW M5	3	6	SemiAuto-8	2WD	Petrol	FA	B5	Federal Tier 2 Bin 5	GBMXV03.0F10	small car	5	20	31	24	5	No	375
BMW M6 Convertible	3	6	SemiAuto-8	2WD	Petrol	CA	U2	California LEV-II ULEV	GBMXV03.0F10	small car	6	20	31	24	5	No	375
